trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,key_resp.started,nidaqTrigger.stopped,key_resp.keys,key_resp.rt,key_resp.duration,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,Protocol ID,Subject ID,Session ID,Wait for Trigger,date,expName,psychopyVersion,frameRate,expStart,
102,0,102,0,533.4309734000126,,,,,,,,,533.4146197000518,533.4309734000126,536.4144951000344,538.4144537999528,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
103,0,103,0,538.4310546000488,,,,,,,,,538.414762499975,538.4310546000488,541.4144210000522,543.4143038999755,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
104,0,104,0,543.4310038000112,,,,,,,,,543.4145722000394,543.4310038000112,546.4143969999859,548.4142784000142,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
105,0,105,0,548.4308953,,,,,,,,,548.4145640999777,548.4308953,551.41444339999,553.4143600000534,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
106,0,106,0,553.4309470000444,,,,,,,,,553.4146643000422,553.4309470000444,556.4143391000107,558.4142259999644,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
107,0,107,0,558.4308668000158,,,,,,,,,558.4144971000496,558.4308668000158,561.4143023999641,563.4142588999821,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
108,0,108,0,563.4308278999524,,,,,,,,,563.4145163999638,563.4308278999524,566.4143719000276,568.4142057000427,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
109,0,109,0,568.4310283999657,,,,,,,,,568.4144852999598,568.4310283999657,571.4143554000184,573.4142207000405,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
110,0,110,0,573.430801999988,,,,,,,,,573.4145107000368,573.430801999988,576.4143121000379,578.4142825000454,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
111,0,111,0,578.4307508000638,,,,,,,,,578.414735600003,578.4307508000638,581.4159433000023,583.414267300046,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
112,0,112,0,583.4309814999579,,,,,,,,,583.4145552000264,583.4309814999579,586.4156273000408,588.414139200002,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
113,0,113,0,588.4307156000286,,,,,,,,,588.4144018000225,588.4307156000286,591.4142216000473,593.4141020999523,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
114,0,114,0,593.4309611000353,,,,,,,,,593.414356400026,593.4309611000353,596.414262300008,598.4142332000192,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
115,0,115,0,598.4326456000563,,,,,,,,,598.4145003999583,598.4326456000563,601.4141874000197,603.4153430999722,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
116,0,116,0,603.430812500068,,,,,,,,,603.4156350999838,603.430812500068,606.414398199995,608.4142093999544,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
117,0,117,0,608.4308844000334,,,,,,,,,608.4145088000223,608.4308844000334,611.4141651999671,613.4139967999654,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
118,0,118,0,613.4323819000274,,,,,,,,,613.4142711999593,613.4323819000274,616.4140479000052,618.4142781000119,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
119,0,119,0,618.4309152000351,,,,,,,,,618.4147909999592,618.4309152000351,621.4142610999988,623.414137499989,baseline,10,01,False,2024-08-05_14h18.23.059,Gratings_vis_devJG_v0.6,2024.1.5,None,2024-08-05 14h18.41.474659 -0400,
